name,email,google_scholars,scopus,affiliation,department,country,password,roles
"Dr. Ahmad Santoso","ahmad.santoso@university.ac.id","https://scholar.google.com/citations?user=abc123","https://www.scopus.com/authid/detail.uri?authorId=123456","Universitas Indonesia","Computer Science","Indonesia","123oopbmm","Reviewer"
"Prof. Sarah Johnson","sarah.johnson@mit.edu","https://scholar.google.com/citations?user=def456","https://www.scopus.com/authid/detail.uri?authorId=789012","Massachusetts Institute of Technology","Electrical Engineering","United States","123oopbmm","Reviewer"
"Dr. Maria Garcia","maria.garcia@upm.es","https://scholar.google.com/citations?user=ghi789","https://www.scopus.com/authid/detail.uri?authorId=345678","Universidad Politécnica de Madrid","Mechanical Engineering","Spain","123oopbmm","Reviewer"
"Prof. Hiroshi Tanaka","hiroshi.tanaka@tokyo.ac.jp","https://scholar.google.com/citations?user=jkl012","https://www.scopus.com/authid/detail.uri?authorId=901234","University of Tokyo","Physics","Japan","123oopbmm","Reviewer"
"Dr. Emma Wilson","emma.wilson@oxford.ac.uk","https://scholar.google.com/citations?user=mno345","https://www.scopus.com/authid/detail.uri?authorId=567890","University of Oxford","Mathematics","United Kingdom","123oopbmm","Reviewer"
"Prof. Jean Dupont","jean.dupont@sorbonne.fr","https://scholar.google.com/citations?user=pqr678","https://www.scopus.com/authid/detail.uri?authorId=234567","Sorbonne University","Chemistry","France","123oopbmm","Reviewer"
"Dr. Raj Patel","raj.patel@iit.ac.in","https://scholar.google.com/citations?user=stu901","https://www.scopus.com/authid/detail.uri?authorId=890123","Indian Institute of Technology","Software Engineering","India","123oopbmm","Editor"
"Prof. Klaus Mueller","klaus.mueller@tum.de","https://scholar.google.com/citations?user=vwx234","https://www.scopus.com/authid/detail.uri?authorId=456789","Technical University of Munich","Bioengineering","Germany","123oopbmm","Editor"
"Dr. Lisa Chen","lisa.chen@ntu.edu.sg","https://scholar.google.com/citations?user=yza567","https://www.scopus.com/authid/detail.uri?authorId=012345","Nanyang Technological University","Data Science","Singapore","123oopbmm","Editor"
"Prof. Roberto Silva","roberto.silva@usp.br","https://scholar.google.com/citations?user=bcd890","https://www.scopus.com/authid/detail.uri?authorId=678901","University of São Paulo","Environmental Engineering","Brazil","123oopbmm","Editor"